,sp_name,sp_artist,sp_url,year,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
4251,Bubbly,Colbie Caillat,https://open.spotify.com/track/0rFOs9paloAvEtzwDX1Kmc,2008,0.603,https://api.spotify.com/v1/audio-analysis/0rFOs9paloAvEtzwDX1Kmc,0.697,196280,0.474,0rFOs9paloAvEtzwDX1Kmc,0.0,9,0.11,-6.663,1,0.0351,127.907,4,https://api.spotify.com/v1/tracks/0rFOs9paloAvEtzwDX1Kmc,audio_features,spotify:track:0rFOs9paloAvEtzwDX1Kmc,0.249
4252,Touch My Body,Mariah Carey,https://open.spotify.com/track/2H1l4JczUDbiWfQtQElB05,2008,0.0996,https://api.spotify.com/v1/audio-analysis/2H1l4JczUDbiWfQtQElB05,0.715,204733,0.665,2H1l4JczUDbiWfQtQElB05,0.0,4,0.224,-7.736,0,0.0502,78.502,4,https://api.spotify.com/v1/tracks/2H1l4JczUDbiWfQtQElB05,audio_features,spotify:track:2H1l4JczUDbiWfQtQElB05,0.84
4253,4 Minutes (feat. Justin Timberlake & Timbaland),Madonna,https://open.spotify.com/track/1oHClQEgDmmbcEx12Kc5nZ,2008,0.00994,https://api.spotify.com/v1/audio-analysis/1oHClQEgDmmbcEx12Kc5nZ,0.753,189693,0.931,1oHClQEgDmmbcEx12Kc5nZ,0.00696,2,0.234,-4.922,1,0.0652,113.029,4,https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ,audio_features,spotify:track:1oHClQEgDmmbcEx12Kc5nZ,0.767
4254,So What,Pink Ball,https://open.spotify.com/track/4a46qn8bV4oPfREMrgfga8,2008,0.000537,https://api.spotify.com/v1/audio-analysis/4a46qn8bV4oPfREMrgfga8,0.469,170646,0.687,4a46qn8bV4oPfREMrgfga8,0.453,6,0.311,-4.681,1,0.0478,79.376,4,https://api.spotify.com/v1/tracks/4a46qn8bV4oPfREMrgfga8,audio_features,spotify:track:4a46qn8bV4oPfREMrgfga8,0.619
4255,Paralyzer,Finger Eleven,https://open.spotify.com/track/28IEbk5a7twNTbUEvWslUb,2008,0.157,https://api.spotify.com/v1/audio-analysis/28IEbk5a7twNTbUEvWslUb,0.644,208107,0.939,28IEbk5a7twNTbUEvWslUb,0.0,11,0.233,-3.486,0,0.0456,106.031,4,https://api.spotify.com/v1/tracks/28IEbk5a7twNTbUEvWslUb,audio_features,spotify:track:28IEbk5a7twNTbUEvWslUb,0.861
4256,Clumsy,Fergie,https://open.spotify.com/track/50xeLNGKmskmYUSINhqvfa,2008,0.191,https://api.spotify.com/v1/audio-analysis/50xeLNGKmskmYUSINhqvfa,0.731,240427,0.563,50xeLNGKmskmYUSINhqvfa,0.00042,2,0.296,-4.046,1,0.131,184.009,4,https://api.spotify.com/v1/tracks/50xeLNGKmskmYUSINhqvfa,audio_features,spotify:track:50xeLNGKmskmYUSINhqvfa,0.452
4257,The Way You Move (feat. Sleepy Brown),OutKast,https://open.spotify.com/track/5z7mYFfhw6N6f23VwrokJD,2004,0.126,https://api.spotify.com/v1/audio-analysis/5z7mYFfhw6N6f23VwrokJD,0.871,234000,0.597,5z7mYFfhw6N6f23VwrokJD,0.000115,5,0.0638,-4.932,0,0.0464,125.999,4,https://api.spotify.com/v1/tracks/5z7mYFfhw6N6f23VwrokJD,audio_features,spotify:track:5z7mYFfhw6N6f23VwrokJD,0.635
4258,The Reason,Hoobastank,https://open.spotify.com/track/77loZpT5Y5PRP1S451P9Yz,2004,0.0129,https://api.spotify.com/v1/audio-analysis/77loZpT5Y5PRP1S451P9Yz,0.472,232800,0.671,77loZpT5Y5PRP1S451P9Yz,0.0,4,0.159,-4.649,1,0.029,82.952,4,https://api.spotify.com/v1/tracks/77loZpT5Y5PRP1S451P9Yz,audio_features,spotify:track:77loZpT5Y5PRP1S451P9Yz,0.0681
4259,I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster,Mario Winans,https://open.spotify.com/track/2yr2HnFYl7XvqJk4fXoQBt,2004,0.347,https://api.spotify.com/v1/audio-analysis/2yr2HnFYl7XvqJk4fXoQBt,0.833,257333,0.515,2yr2HnFYl7XvqJk4fXoQBt,0.00156,11,0.116,-5.0,0,0.0462,97.035,4,https://api.spotify.com/v1/tracks/2yr2HnFYl7XvqJk4fXoQBt,audio_features,spotify:track:2yr2HnFYl7XvqJk4fXoQBt,0.4
4260,Hey Ya!,OutKast,https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM,2004,0.103,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,0.728,235213,0.974,2PpruBYCo4H7WOBJ7Q2EwM,0.000532,4,0.175,-2.261,0,0.0665,79.526,4,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,audio_features,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,0.965
4261,Home,Daughtry,https://open.spotify.com/track/2mobr1UlKjhxDTOVqng3jw,2007,0.00217,https://api.spotify.com/v1/audio-analysis/2mobr1UlKjhxDTOVqng3jw,0.443,255652,0.853,2mobr1UlKjhxDTOVqng3jw,1.77e-06,6,0.198,-3.885,1,0.0361,143.986,4,https://api.spotify.com/v1/tracks/2mobr1UlKjhxDTOVqng3jw,audio_features,spotify:track:2mobr1UlKjhxDTOVqng3jw,0.338
4262,My Love (feat. T.I.),Justin Timberlake,https://open.spotify.com/track/4NeOWqHmlrGRuBvsLJC9rL,2007,0.277,https://api.spotify.com/v1/audio-analysis/4NeOWqHmlrGRuBvsLJC9rL,0.772,276160,0.68,4NeOWqHmlrGRuBvsLJC9rL,1.17e-05,11,0.682,-5.881,0,0.224,119.953,4,https://api.spotify.com/v1/tracks/4NeOWqHmlrGRuBvsLJC9rL,audio_features,spotify:track:4NeOWqHmlrGRuBvsLJC9rL,0.807
4263,Stronger,Kanye West,https://open.spotify.com/track/4fzsfWzRhPawzqhX8Qt9F3,2007,0.00564,https://api.spotify.com/v1/audio-analysis/4fzsfWzRhPawzqhX8Qt9F3,0.617,311867,0.717,4fzsfWzRhPawzqhX8Qt9F3,0.0,10,0.408,-7.858,0,0.153,103.992,4,https://api.spotify.com/v1/tracks/4fzsfWzRhPawzqhX8Qt9F3,audio_features,spotify:track:4fzsfWzRhPawzqhX8Qt9F3,0.49
4264,"Money, Power & Respect (feat. DMX & Lil' Kim)",The Lox,https://open.spotify.com/track/3MbBa8FMMgp9D39s7Cozl9,1998,0.00533,https://api.spotify.com/v1/audio-analysis/3MbBa8FMMgp9D39s7Cozl9,0.706,270493,0.747,3MbBa8FMMgp9D39s7Cozl9,0.0,9,0.204,-3.901,0,0.286,95.547,4,https://api.spotify.com/v1/tracks/3MbBa8FMMgp9D39s7Cozl9,audio_features,spotify:track:3MbBa8FMMgp9D39s7Cozl9,0.505
4265,Bitter Sweet Symphony,The Verve,https://open.spotify.com/track/57iDDD9N9tTWe75x6qhStw,1998,0.0335,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,0.356,357267,0.917,57iDDD9N9tTWe75x6qhStw,0.0,9,0.406,-6.006,1,0.0479,171.176,4,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,audio_features,spotify:track:57iDDD9N9tTWe75x6qhStw,0.518
4266,Dangerous,Busta Rhymes,https://open.spotify.com/track/2cZuNzaAGNFozlZTxSDU1g,1998,0.0096,https://api.spotify.com/v1/audio-analysis/2cZuNzaAGNFozlZTxSDU1g,0.913,217640,0.6,2cZuNzaAGNFozlZTxSDU1g,0.0,11,0.117,-8.446,0,0.202,103.268,4,https://api.spotify.com/v1/tracks/2cZuNzaAGNFozlZTxSDU1g,audio_features,spotify:track:2cZuNzaAGNFozlZTxSDU1g,0.764
4267,Spice Up Your Life,Spice Girls,https://open.spotify.com/track/5qGwqO0lkbBXw4xNfzT7SF,1998,0.0105,https://api.spotify.com/v1/audio-analysis/5qGwqO0lkbBXw4xNfzT7SF,0.556,173667,0.993,5qGwqO0lkbBXw4xNfzT7SF,0.0341,1,0.403,-5.067,1,0.0464,124.016,4,https://api.spotify.com/v1/tracks/5qGwqO0lkbBXw4xNfzT7SF,audio_features,spotify:track:5qGwqO0lkbBXw4xNfzT7SF,0.702
4268,Because Of You,98º,https://open.spotify.com/track/25tmiXojR7whvZDz3LpMb2,1998,0.341,https://api.spotify.com/v1/audio-analysis/25tmiXojR7whvZDz3LpMb2,0.732,297893,0.603,25tmiXojR7whvZDz3LpMb2,0.0,0,0.113,-7.624,1,0.0271,104.498,4,https://api.spotify.com/v1/tracks/25tmiXojR7whvZDz3LpMb2,audio_features,spotify:track:25tmiXojR7whvZDz3LpMb2,0.514
4269,The Mummers' Dance,Loreena McKennitt,https://open.spotify.com/track/5OFXqc0YydDLSJTxEp0AjS,1998,0.401,https://api.spotify.com/v1/audio-analysis/5OFXqc0YydDLSJTxEp0AjS,0.549,367440,0.45,5OFXqc0YydDLSJTxEp0AjS,0.152,0,0.0944,-11.568,0,0.0287,120.246,4,https://api.spotify.com/v1/tracks/5OFXqc0YydDLSJTxEp0AjS,audio_features,spotify:track:5OFXqc0YydDLSJTxEp0AjS,0.289
4270,All Cried Out - Behind the scenes Video,Allure,https://open.spotify.com/track/1DViQw0p1vo0eAMRlUF4Lr,1998,0.176,https://api.spotify.com/v1/audio-analysis/1DViQw0p1vo0eAMRlUF4Lr,0.613,275773,0.464,1DViQw0p1vo0eAMRlUF4Lr,0.0,1,0.103,-8.918,1,0.0241,139.802,4,https://api.spotify.com/v1/tracks/1DViQw0p1vo0eAMRlUF4Lr,audio_features,spotify:track:1DViQw0p1vo0eAMRlUF4Lr,0.176
4271,Turn the Beat Around,Gloria Estefan,https://open.spotify.com/track/5EExhZiAXIqw6M5FFGAiUb,1995,0.0145,https://api.spotify.com/v1/audio-analysis/5EExhZiAXIqw6M5FFGAiUb,0.735,233200,0.804,5EExhZiAXIqw6M5FFGAiUb,0.0,6,0.0716,-6.476,0,0.0347,130.018,4,https://api.spotify.com/v1/tracks/5EExhZiAXIqw6M5FFGAiUb,audio_features,spotify:track:5EExhZiAXIqw6M5FFGAiUb,0.539
4272,'Til You Do Me Right,After 7,https://open.spotify.com/track/3kGMziz884MLV1oCwrarmN,1995,0.306,https://api.spotify.com/v1/audio-analysis/3kGMziz884MLV1oCwrarmN,0.663,295000,0.462,3kGMziz884MLV1oCwrarmN,0.0,2,0.0687,-8.784,0,0.0252,76.794,4,https://api.spotify.com/v1/tracks/3kGMziz884MLV1oCwrarmN,audio_features,spotify:track:3kGMziz884MLV1oCwrarmN,0.431
4273,1st of Tha Month,Bone Thugs-N-Harmony,https://open.spotify.com/track/1dF5Y2dd7Wm4wZKvVjWBpr,1995,0.0777,https://api.spotify.com/v1/audio-analysis/1dF5Y2dd7Wm4wZKvVjWBpr,0.729,314680,0.581,1dF5Y2dd7Wm4wZKvVjWBpr,3.81e-06,5,0.696,-8.235,0,0.18,74.038,4,https://api.spotify.com/v1/tracks/1dF5Y2dd7Wm4wZKvVjWBpr,audio_features,spotify:track:1dF5Y2dd7Wm4wZKvVjWBpr,0.508
4274,I Live My Life for You,Firehouse,https://open.spotify.com/track/4vHp893kV7HksfB5FN1Nk5,1995,0.0537,https://api.spotify.com/v1/audio-analysis/4vHp893kV7HksfB5FN1Nk5,0.519,261827,0.517,4vHp893kV7HksfB5FN1Nk5,0.0,1,0.0928,-7.531,1,0.0286,141.808,4,https://api.spotify.com/v1/tracks/4vHp893kV7HksfB5FN1Nk5,audio_features,spotify:track:4vHp893kV7HksfB5FN1Nk5,0.344
4275,Small Town Boy,Dustin Lynch,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z,2017,0.0251,https://api.spotify.com/v1/audio-analysis/2YMhrXQYKkm4kXLcXKKd5z,0.554,205733,0.743,2YMhrXQYKkm4kXLcXKKd5z,0.0,9,0.359,-6.016,1,0.0287,72.997,4,https://api.spotify.com/v1/tracks/2YMhrXQYKkm4kXLcXKKd5z,audio_features,spotify:track:2YMhrXQYKkm4kXLcXKKd5z,0.673
4276,I Don't Have the Heart,James Ingram,https://open.spotify.com/track/5In7xBveNACCRX2uWNoPuW,1990,0.658,https://api.spotify.com/v1/audio-analysis/5In7xBveNACCRX2uWNoPuW,0.487,253507,0.423,5In7xBveNACCRX2uWNoPuW,0.0,2,0.109,-8.181,1,0.0243,88.883,4,https://api.spotify.com/v1/tracks/5In7xBveNACCRX2uWNoPuW,audio_features,spotify:track:5In7xBveNACCRX2uWNoPuW,0.334
4277,Downtown Train,Rod Stewart,https://open.spotify.com/track/5XJzh2c0roCc6GDs8PrILx,1990,0.0878,https://api.spotify.com/v1/audio-analysis/5XJzh2c0roCc6GDs8PrILx,0.527,279413,0.584,5XJzh2c0roCc6GDs8PrILx,0.000103,10,0.117,-7.965,1,0.0314,114.941,4,https://api.spotify.com/v1/tracks/5XJzh2c0roCc6GDs8PrILx,audio_features,spotify:track:5XJzh2c0roCc6GDs8PrILx,0.271
4278,Rhythm Nation,Janet Jackson,https://open.spotify.com/track/4nTYxxF8iWBq54LO3dBUie,1990,0.0504,https://api.spotify.com/v1/audio-analysis/4nTYxxF8iWBq54LO3dBUie,0.633,330933,0.931,4nTYxxF8iWBq54LO3dBUie,0.109,1,0.375,-7.752,1,0.0686,109.116,4,https://api.spotify.com/v1/tracks/4nTYxxF8iWBq54LO3dBUie,audio_features,spotify:track:4nTYxxF8iWBq54LO3dBUie,0.676
4279,Everything,Jody Watley,https://open.spotify.com/track/5p4xF15jnsw1rfi55Gv1lU,1990,0.584,https://api.spotify.com/v1/audio-analysis/5p4xF15jnsw1rfi55Gv1lU,0.57,255413,0.692,5p4xF15jnsw1rfi55Gv1lU,0.0112,0,0.203,-9.551,1,0.0303,163.972,4,https://api.spotify.com/v1/tracks/5p4xF15jnsw1rfi55Gv1lU,audio_features,spotify:track:5p4xF15jnsw1rfi55Gv1lU,0.693
4280,Back To Life,Soul II Soul,https://open.spotify.com/track/7vvRkLPIvfjjmCIqNxBuEZ,1990,0.0525,https://api.spotify.com/v1/audio-analysis/7vvRkLPIvfjjmCIqNxBuEZ,0.817,228267,0.485,7vvRkLPIvfjjmCIqNxBuEZ,0.00021,7,0.0391,-11.659,1,0.143,100.978,4,https://api.spotify.com/v1/tracks/7vvRkLPIvfjjmCIqNxBuEZ,audio_features,spotify:track:7vvRkLPIvfjjmCIqNxBuEZ,0.672
4281,Freedom! '90 - Remastered,George Michael,https://open.spotify.com/track/3tyTt5pEWblt96j1HsXiV5,1991,0.225,https://api.spotify.com/v1/audio-analysis/3tyTt5pEWblt96j1HsXiV5,0.677,390862,0.852,3tyTt5pEWblt96j1HsXiV5,3.95e-05,5,0.0595,-10.856,1,0.045,91.691,4,https://api.spotify.com/v1/tracks/3tyTt5pEWblt96j1HsXiV5,audio_features,spotify:track:3tyTt5pEWblt96j1HsXiV5,0.93
4282,Miles Away,Winger,https://open.spotify.com/track/3Bzh1AtiViTIaZV6yqySZH,1991,0.0661,https://api.spotify.com/v1/audio-analysis/3Bzh1AtiViTIaZV6yqySZH,0.363,252867,0.528,3Bzh1AtiViTIaZV6yqySZH,0.0,5,0.334,-10.08,1,0.0305,182.21,4,https://api.spotify.com/v1/tracks/3Bzh1AtiViTIaZV6yqySZH,audio_features,spotify:track:3Bzh1AtiViTIaZV6yqySZH,0.317
4283,Do You Want Me,Salt-N-Pepa,https://open.spotify.com/track/2iXqaccRqW6vqvqqBgOuug,1991,0.0756,https://api.spotify.com/v1/audio-analysis/2iXqaccRqW6vqvqqBgOuug,0.899,232267,0.451,2iXqaccRqW6vqvqqBgOuug,3.22e-05,11,0.044,-14.009,0,0.0511,121.575,4,https://api.spotify.com/v1/tracks/2iXqaccRqW6vqvqqBgOuug,audio_features,spotify:track:2iXqaccRqW6vqvqqBgOuug,0.973
4284,The Motown Song (with The Temptations) - 2008 Remaster,Rod Stewart,https://open.spotify.com/track/53Ttk5sOEtlJvOZmv16aQn,1991,0.155,https://api.spotify.com/v1/audio-analysis/53Ttk5sOEtlJvOZmv16aQn,0.654,238013,0.837,53Ttk5sOEtlJvOZmv16aQn,0.0,9,0.113,-6.121,1,0.0455,116.0,4,https://api.spotify.com/v1/tracks/53Ttk5sOEtlJvOZmv16aQn,audio_features,spotify:track:53Ttk5sOEtlJvOZmv16aQn,0.778
4285,To Love Somebody,Michael Bolton,https://open.spotify.com/track/4ye6YRG07XMpZZ9Y9tNTt6,1993,0.335,https://api.spotify.com/v1/audio-analysis/4ye6YRG07XMpZZ9Y9tNTt6,0.367,247973,0.353,4ye6YRG07XMpZZ9Y9tNTt6,0.0,11,0.1,-11.786,1,0.0288,74.103,4,https://api.spotify.com/v1/tracks/4ye6YRG07XMpZZ9Y9tNTt6,audio_features,spotify:track:4ye6YRG07XMpZZ9Y9tNTt6,0.282
4286,"Give It Up, Turn It Loose",En Vogue,https://open.spotify.com/track/61vIGLnOsYaydUUKfJ9XC5,1993,0.19,https://api.spotify.com/v1/audio-analysis/61vIGLnOsYaydUUKfJ9XC5,0.836,312040,0.58,61vIGLnOsYaydUUKfJ9XC5,0.000271,1,0.0379,-8.778,1,0.0692,93.015,4,https://api.spotify.com/v1/tracks/61vIGLnOsYaydUUKfJ9XC5,audio_features,spotify:track:61vIGLnOsYaydUUKfJ9XC5,0.939
4287,Alright,Kris Kross,https://open.spotify.com/track/3uGjLZ5abCyCfYXBVfpf8X,1993,0.00432,https://api.spotify.com/v1/audio-analysis/3uGjLZ5abCyCfYXBVfpf8X,0.803,243333,0.582,3uGjLZ5abCyCfYXBVfpf8X,4.26e-05,10,0.252,-11.286,0,0.19,97.305,4,https://api.spotify.com/v1/tracks/3uGjLZ5abCyCfYXBVfpf8X,audio_features,spotify:track:3uGjLZ5abCyCfYXBVfpf8X,0.547
4288,Check Yo Self - Remix,Ice Cube,https://open.spotify.com/track/3NGT0Td7H4Is1qrlDQJxma,1993,0.031,https://api.spotify.com/v1/audio-analysis/3NGT0Td7H4Is1qrlDQJxma,0.934,273107,0.735,3NGT0Td7H4Is1qrlDQJxma,8.6e-06,1,0.107,-6.668,1,0.251,101.368,4,https://api.spotify.com/v1/tracks/3NGT0Td7H4Is1qrlDQJxma,audio_features,spotify:track:3NGT0Td7H4Is1qrlDQJxma,0.768
4289,Unfaithful,Rihanna,https://open.spotify.com/track/13xxBnXOuiBxVxJI458B0i,2006,0.839,https://api.spotify.com/v1/audio-analysis/13xxBnXOuiBxVxJI458B0i,0.588,226973,0.391,13xxBnXOuiBxVxJI458B0i,0.0,0,0.227,-8.607,0,0.0334,144.069,4,https://api.spotify.com/v1/tracks/13xxBnXOuiBxVxJI458B0i,audio_features,spotify:track:13xxBnXOuiBxVxJI458B0i,0.349
4290,Chasing Cars,Snow Patrol,https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ,2006,0.209,https://api.spotify.com/v1/audio-analysis/11bD1JtSjlIgKgZG2134DZ,0.563,267933,0.592,11bD1JtSjlIgKgZG2134DZ,5.08e-05,9,0.132,-4.571,1,0.0276,104.016,4,https://api.spotify.com/v1/tracks/11bD1JtSjlIgKgZG2134DZ,audio_features,spotify:track:11bD1JtSjlIgKgZG2134DZ,0.136
4291,Lips Of An Angel,Hinder,https://open.spotify.com/track/40LQiUUUKXVGyNs09lHVjW,2006,0.0217,https://api.spotify.com/v1/audio-analysis/40LQiUUUKXVGyNs09lHVjW,0.476,261853,0.736,40LQiUUUKXVGyNs09lHVjW,1.08e-06,2,0.203,-5.38,1,0.0343,129.084,4,https://api.spotify.com/v1/tracks/40LQiUUUKXVGyNs09lHVjW,audio_features,spotify:track:40LQiUUUKXVGyNs09lHVjW,0.251
4292,Everytime We Touch,Cascada,https://open.spotify.com/track/1eOHw1k2AoluG4VyjBHLzX,2006,0.00474,https://api.spotify.com/v1/audio-analysis/1eOHw1k2AoluG4VyjBHLzX,0.635,196467,0.974,1eOHw1k2AoluG4VyjBHLzX,1.56e-05,8,0.41,-5.373,1,0.052,142.049,4,https://api.spotify.com/v1/tracks/1eOHw1k2AoluG4VyjBHLzX,audio_features,spotify:track:1eOHw1k2AoluG4VyjBHLzX,0.495
4293,Damn I Wish I Was Your Lover,Sophie B. Hawkins,https://open.spotify.com/track/0RmEn2jcbyrLV4em3bnDZJ,1992,0.281,https://api.spotify.com/v1/audio-analysis/0RmEn2jcbyrLV4em3bnDZJ,0.563,323400,0.806,0RmEn2jcbyrLV4em3bnDZJ,1.49e-05,2,0.363,-6.826,1,0.0496,95.188,4,https://api.spotify.com/v1/tracks/0RmEn2jcbyrLV4em3bnDZJ,audio_features,spotify:track:0RmEn2jcbyrLV4em3bnDZJ,0.42
4294,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,https://open.spotify.com/track/264JdkdtNRAGL4M4PnDYHC,1992,0.915,https://api.spotify.com/v1/audio-analysis/264JdkdtNRAGL4M4PnDYHC,0.3,168627,0.225,264JdkdtNRAGL4M4PnDYHC,0.0,4,0.159,-11.079,1,0.0264,87.698,4,https://api.spotify.com/v1/tracks/264JdkdtNRAGL4M4PnDYHC,audio_features,spotify:track:264JdkdtNRAGL4M4PnDYHC,0.294
4295,Party In The U.S.A.,Miley Cyrus,https://open.spotify.com/track/5Q0Nhxo0l2bP3pNjpGJwV1,2009,0.00112,https://api.spotify.com/v1/audio-analysis/5Q0Nhxo0l2bP3pNjpGJwV1,0.652,202067,0.698,5Q0Nhxo0l2bP3pNjpGJwV1,0.000115,10,0.0886,-4.667,0,0.042,96.021,4,https://api.spotify.com/v1/tracks/5Q0Nhxo0l2bP3pNjpGJwV1,audio_features,spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1,0.47
4296,Let It Rock,Kevin Rudolf,https://open.spotify.com/track/6TrNRd98WksT9Kkmx9uj6R,2009,0.000684,https://api.spotify.com/v1/audio-analysis/6TrNRd98WksT9Kkmx9uj6R,0.607,231173,0.784,6TrNRd98WksT9Kkmx9uj6R,0.0,7,0.0678,-4.41,1,0.0397,113.172,4,https://api.spotify.com/v1/tracks/6TrNRd98WksT9Kkmx9uj6R,audio_features,spotify:track:6TrNRd98WksT9Kkmx9uj6R,0.442
4297,Fire Burning,Sean Kingston,https://open.spotify.com/track/2oENJa1T33GJ0w8dC167G4,2009,0.0192,https://api.spotify.com/v1/audio-analysis/2oENJa1T33GJ0w8dC167G4,0.839,239987,0.804,2oENJa1T33GJ0w8dC167G4,0.0,1,0.331,-2.513,1,0.0329,122.973,4,https://api.spotify.com/v1/tracks/2oENJa1T33GJ0w8dC167G4,audio_features,spotify:track:2oENJa1T33GJ0w8dC167G4,0.888
4298,Whatcha Say,Jason Derulo,https://open.spotify.com/track/67T6l4q3zVjC5nZZPXByU8,2009,0.0444,https://api.spotify.com/v1/audio-analysis/67T6l4q3zVjC5nZZPXByU8,0.615,221253,0.711,67T6l4q3zVjC5nZZPXByU8,0.0,11,0.145,-5.507,1,0.0779,144.036,4,https://api.spotify.com/v1/tracks/67T6l4q3zVjC5nZZPXByU8,audio_features,spotify:track:67T6l4q3zVjC5nZZPXByU8,0.711
4299,How We Do,The Game,https://open.spotify.com/track/4PmMVdIFpJTB9WQbmILf4p,2005,0.0455,https://api.spotify.com/v1/audio-analysis/4PmMVdIFpJTB9WQbmILf4p,0.862,235533,0.648,4PmMVdIFpJTB9WQbmILf4p,0.0,4,0.0332,-7.401,0,0.251,98.012,4,https://api.spotify.com/v1/tracks/4PmMVdIFpJTB9WQbmILf4p,audio_features,spotify:track:4PmMVdIFpJTB9WQbmILf4p,0.637
4300,Beverly Hills,Weezer,https://open.spotify.com/track/1yKu2MhpwzDXXH2tzG6xoa,2005,0.0932,https://api.spotify.com/v1/audio-analysis/1yKu2MhpwzDXXH2tzG6xoa,0.693,196093,0.823,1yKu2MhpwzDXXH2tzG6xoa,0.0,5,0.328,-3.761,1,0.0726,87.904,4,https://api.spotify.com/v1/tracks/1yKu2MhpwzDXXH2tzG6xoa,audio_features,spotify:track:1yKu2MhpwzDXXH2tzG6xoa,0.741
4301,Oh (feat. Ludacris),Ciara,https://open.spotify.com/track/7i7UIbm5E0DD7aSOYvwp2v,2005,0.000298,https://api.spotify.com/v1/audio-analysis/7i7UIbm5E0DD7aSOYvwp2v,0.8,256347,0.496,7i7UIbm5E0DD7aSOYvwp2v,0.0,7,0.0697,-7.135,1,0.0506,128.29,4,https://api.spotify.com/v1/tracks/7i7UIbm5E0DD7aSOYvwp2v,audio_features,spotify:track:7i7UIbm5E0DD7aSOYvwp2v,0.357
4302,Lonely No More,Rob Thomas,https://open.spotify.com/track/4faFAhOflLzhfJECveRwva,2005,0.033,https://api.spotify.com/v1/audio-analysis/4faFAhOflLzhfJECveRwva,0.551,226640,0.896,4faFAhOflLzhfJECveRwva,0.0,9,0.0899,-3.152,0,0.109,171.79,4,https://api.spotify.com/v1/tracks/4faFAhOflLzhfJECveRwva,audio_features,spotify:track:4faFAhOflLzhfJECveRwva,0.858
4303,Drop It Like It's Hot,Snoop Dogg,https://open.spotify.com/track/2NBQmPrOEEjA8VbeWOQGxO,2005,0.19,https://api.spotify.com/v1/audio-analysis/2NBQmPrOEEjA8VbeWOQGxO,0.888,266067,0.632,2NBQmPrOEEjA8VbeWOQGxO,0.0,1,0.101,-3.872,1,0.219,91.979,4,https://api.spotify.com/v1/tracks/2NBQmPrOEEjA8VbeWOQGxO,audio_features,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,0.662
4304,I’m Yours,Jason Mraz,https://open.spotify.com/track/5smPViFYtztTo7ww9gJXpD,2008,0.957,https://api.spotify.com/v1/audio-analysis/5smPViFYtztTo7ww9gJXpD,0.549,219053,0.107,5smPViFYtztTo7ww9gJXpD,0.0,0,0.111,-16.147,1,0.0844,74.63,4,https://api.spotify.com/v1/tracks/5smPViFYtztTo7ww9gJXpD,audio_features,spotify:track:5smPViFYtztTo7ww9gJXpD,0.307
4305,Leavin',Jesse McCartney,https://open.spotify.com/track/20ORwCJusz4KS2PbTPVNKo,2008,0.0283,https://api.spotify.com/v1/audio-analysis/20ORwCJusz4KS2PbTPVNKo,0.687,216880,0.71,20ORwCJusz4KS2PbTPVNKo,3.71e-06,9,0.0689,-5.84,1,0.0522,79.235,4,https://api.spotify.com/v1/tracks/20ORwCJusz4KS2PbTPVNKo,audio_features,spotify:track:20ORwCJusz4KS2PbTPVNKo,0.886
4306,Dangerous,Kardinal Offishall,https://open.spotify.com/track/4NOZ35Dhucr6UlVyLOtktd,2008,0.00437,https://api.spotify.com/v1/audio-analysis/4NOZ35Dhucr6UlVyLOtktd,0.949,246053,0.79,4NOZ35Dhucr6UlVyLOtktd,0.0,8,0.0816,-5.957,1,0.0756,117.002,4,https://api.spotify.com/v1/tracks/4NOZ35Dhucr6UlVyLOtktd,audio_features,spotify:track:4NOZ35Dhucr6UlVyLOtktd,0.807
4307,Goodies (feat. Petey Pablo),Ciara,https://open.spotify.com/track/3dFwpxh2yH7C7p9BGEKLVB,2004,0.0277,https://api.spotify.com/v1/audio-analysis/3dFwpxh2yH7C7p9BGEKLVB,0.826,223000,0.647,3dFwpxh2yH7C7p9BGEKLVB,1.52e-06,5,0.298,-6.306,0,0.0491,102.017,4,https://api.spotify.com/v1/tracks/3dFwpxh2yH7C7p9BGEKLVB,audio_features,spotify:track:3dFwpxh2yH7C7p9BGEKLVB,0.872
